5,InteractionRoot.C2WInteractionRoot.LMP,value,0.0358
10,InteractionRoot.C2WInteractionRoot.LMP,value,0.0404
15,InteractionRoot.C2WInteractionRoot.LMP,value,0.033
20,InteractionRoot.C2WInteractionRoot.LMP,value,0.0394
25,InteractionRoot.C2WInteractionRoot.LMP,value,0.0324
30,InteractionRoot.C2WInteractionRoot.LMP,value,0.0354
35,InteractionRoot.C2WInteractionRoot.LMP,value,0.0273
40,InteractionRoot.C2WInteractionRoot.LMP,value,0.0276
45,InteractionRoot.C2WInteractionRoot.LMP,value,0.0321
50,InteractionRoot.C2WInteractionRoot.LMP,value,0.0326
55,InteractionRoot.C2WInteractionRoot.LMP,value,0.0344
60,InteractionRoot.C2WInteractionRoot.LMP,value,0.0446
65,InteractionRoot.C2WInteractionRoot.LMP,value,0.0369
70,InteractionRoot.C2WInteractionRoot.LMP,value,0.0387
75,InteractionRoot.C2WInteractionRoot.LMP,value,0.0376
80,InteractionRoot.C2WInteractionRoot.LMP,value,0.0362
85,InteractionRoot.C2WInteractionRoot.LMP,value,0.0388
90,InteractionRoot.C2WInteractionRoot.LMP,value,0.0424
95,InteractionRoot.C2WInteractionRoot.LMP,value,0.0424
100,InteractionRoot.C2WInteractionRoot.LMP,value,0.0457
105,InteractionRoot.C2WInteractionRoot.LMP,value,0.0473
110,InteractionRoot.C2WInteractionRoot.LMP,value,0.0499
115,InteractionRoot.C2WInteractionRoot.LMP,value,0.0485
120,InteractionRoot.C2WInteractionRoot.LMP,value,0.0425
125,InteractionRoot.C2WInteractionRoot.LMP,value,0.0366
130,InteractionRoot.C2WInteractionRoot.LMP,value,0.0366
135,InteractionRoot.C2WInteractionRoot.LMP,value,0.0366
140,InteractionRoot.C2WInteractionRoot.LMP,value,0.0399
145,InteractionRoot.C2WInteractionRoot.LMP,value,0.041
150,InteractionRoot.C2WInteractionRoot.LMP,value,0.0405
155,InteractionRoot.C2WInteractionRoot.LMP,value,0.0409
160,InteractionRoot.C2WInteractionRoot.LMP,value,0.0399
165,InteractionRoot.C2WInteractionRoot.LMP,value,0.0279
170,InteractionRoot.C2WInteractionRoot.LMP,value,0.0283
175,InteractionRoot.C2WInteractionRoot.LMP,value,0.0281
180,InteractionRoot.C2WInteractionRoot.LMP,value,0.0371
185,InteractionRoot.C2WInteractionRoot.LMP,value,0.0355
190,InteractionRoot.C2WInteractionRoot.LMP,value,0.0355
195,InteractionRoot.C2WInteractionRoot.LMP,value,0.0489
200,InteractionRoot.C2WInteractionRoot.LMP,value,0.0451
205,InteractionRoot.C2WInteractionRoot.LMP,value,0.0408
210,InteractionRoot.C2WInteractionRoot.LMP,value,0.0387
215,InteractionRoot.C2WInteractionRoot.LMP,value,0.0371
220,InteractionRoot.C2WInteractionRoot.LMP,value,0.0298
225,InteractionRoot.C2WInteractionRoot.LMP,value,0.0281
230,InteractionRoot.C2WInteractionRoot.LMP,value,0.0241
235,InteractionRoot.C2WInteractionRoot.LMP,value,0.0253
240,InteractionRoot.C2WInteractionRoot.LMP,value,0.0243
245,InteractionRoot.C2WInteractionRoot.LMP,value,0.0252
250,InteractionRoot.C2WInteractionRoot.LMP,value,0.0277
255,InteractionRoot.C2WInteractionRoot.LMP,value,0.0252
260,InteractionRoot.C2WInteractionRoot.LMP,value,0.0252
265,InteractionRoot.C2WInteractionRoot.LMP,value,0.0348
270,InteractionRoot.C2WInteractionRoot.LMP,value,0.0301
275,InteractionRoot.C2WInteractionRoot.LMP,value,0.0245
280,InteractionRoot.C2WInteractionRoot.LMP,value,0.0249
285,InteractionRoot.C2WInteractionRoot.LMP,value,0.0234
290,InteractionRoot.C2WInteractionRoot.LMP,value,0.0231
295,InteractionRoot.C2WInteractionRoot.LMP,value,0.0232
300,InteractionRoot.C2WInteractionRoot.LMP,value,0.0342
305,InteractionRoot.C2WInteractionRoot.LMP,value,0.0299
310,InteractionRoot.C2WInteractionRoot.LMP,value,0.0363
315,InteractionRoot.C2WInteractionRoot.LMP,value,0.0403
320,InteractionRoot.C2WInteractionRoot.LMP,value,0.0401
325,InteractionRoot.C2WInteractionRoot.LMP,value,0.0374
330,InteractionRoot.C2WInteractionRoot.LMP,value,0.0401
335,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
340,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
345,InteractionRoot.C2WInteractionRoot.LMP,value,0.0269
350,InteractionRoot.C2WInteractionRoot.LMP,value,0.024
355,InteractionRoot.C2WInteractionRoot.LMP,value,0.0241
360,InteractionRoot.C2WInteractionRoot.LMP,value,0.0244
365,InteractionRoot.C2WInteractionRoot.LMP,value,0.0276
370,InteractionRoot.C2WInteractionRoot.LMP,value,0.0274
375,InteractionRoot.C2WInteractionRoot.LMP,value,0.025
380,InteractionRoot.C2WInteractionRoot.LMP,value,0.0277
385,InteractionRoot.C2WInteractionRoot.LMP,value,0.0275
390,InteractionRoot.C2WInteractionRoot.LMP,value,0.0243
395,InteractionRoot.C2WInteractionRoot.LMP,value,0.0236
400,InteractionRoot.C2WInteractionRoot.LMP,value,0.0235
405,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
410,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
415,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
420,InteractionRoot.C2WInteractionRoot.LMP,value,0.0197
